CASEID,Y1,YY1,OCCAT1,OCCAT2,INDCAT,LF,HOUSECL,EDCL,EDUC,AGECL,LIFECL,FAMSTRUCT,KIDS,MARRIED,EXPENSHILO,WSAVED,SAVRES1,SAVRES2,SAVRES3,SAVRES4,SAVRES5,SAVRES6,SAVRES7,SAVRES8,SAVRES9,ASSET,FIN,NFIN,LIQ,CHECKING,SAVING,MMA,CDS,STOCKS,EQUITY,DEQ,BOND,GOVTBND,OBND,MORTBND,RETQLIQ,RETEQ,IRAKH,YESFINRISK,NOFINRISK,RISK_RATIO,RISK_RATIO_EXT,RISK_LABEL,RISK_LABEL_EXT,RISK_LABEL_NAME
149021,7861,786,1,1,2,1,1,4,12,4,5,5,0,1,1,3,0,0,0,0,0,1,0,0,0,300660.0019,26700.00183,273960.0001,2700.002117,699.9998787,2000.002238,0,0,0,11759.99977,0,0,0,0,0,23999.99972,11759.99977,0,0,1,44.04493994,88.08987987,3,5,Moderate
149026,7871,787,1,3,1,1,1,2,8,3,3,4,2,1,3,3,0,1,0,0,0,0,0,0,0,154116.0003,49815.9985,104299.9964,39476.00159,755.9995071,38720.00027,0,0,0,2390.000232,0,0,0,0,0,10340.00053,2390.000232,0,0,0,4.797655982,9.595311964,1,1,Very Conservative
149031,7881,788,1,1,2,1,1,2,8,4,5,4,1,1,1,3,0,0,0,0,0,1,0,0,0,393999.9994,196599.9957,197400.0038,14999.99869,0,11000.00326,4000.004477,0,2499.998274,71699.99791,2499.998274,0,0,0,0,173000.0036,69199.99964,122000.0008,0,0,36.46998957,71.6683625,3,5,Moderate
149036,7891,789,2,1,2,1,1,4,12,3,3,4,2,1,1,3,0,0,0,0,0,0,1,0,0,79372419.99,13865800,65506619.99,550999.9996,0,0,60999.99951,197999.999,1940000.002,8511229.997,8093999.998,0,0,0,0,251400.0009,251400.0009,196400.0009,0,0,61.38289892,63.19599301,4,4,Aggressive
149041,7901,790,3,4,4,0,1,3,9,6,6,5,0,1,3,3,0,0,1,0,0,0,0,0,0,920839.9999,600439.9996,320399.9967,127199.9994,64200.00128,32000.00143,31000.00212,0,90199.99962,196000.0004,196000.0004,182599.9999,0,0,0,0,0,0,0,0,32.64272876,32.64272876,3,3,Moderate
149046,7911,791,4,4,4,1,1,3,9,2,4,1,1,2,3,2,0,0,0,0,0,0,1,0,0,25079.99876,6500.002751,18579.996,499.996036,499.996036,0,0,5999.997668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
149056,7931,793,1,2,2,1,2,2,8,3,2,5,0,1,3,3,0,0,0,0,0,0,1,0,0,20420.00241,5599.999029,14820.00338,5599.999029,1300.00236,4299.99667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
149061,7941,794,3,4,4,0,1,3,9,5,6,3,0,2,1,1,0,0,0,0,0,0,1,0,0,1321320.001,197000.0033,1124319.999,42000.00177,2000.002238,0,39999.99953,11000.00326,39999.99953,71220.00136,39999.99953,0,0,0,0,13999.99757,6019.998957,0,0,1,36.15228434,39.20812132,3,3,Moderate
149071,7961,796,3,4,4,0,1,4,13,3,3,4,1,1,3,3,0,0,0,0,0,0,1,0,0,283795397.9,80463997.99,203331400,388597.9994,3919.999321,0,384677.9983,0,33601999.99,48563089.99,48424000,19876000,0,6129999.997,0,397399.9978,139090.0003,397399.9978,0,0,60.3538119,60.52667182,4,4,Aggressive
149081,7981,798,1,1,2,1,1,4,12,3,2,5,0,1,3,3,0,0,0,0,0,0,1,0,0,446900.0016,8499.995942,438399.9985,8499.995942,8499.995942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
149086,7991,799,3,4,4,0,2,2,8,6,6,3,0,2,1,2,0,0,0,0,0,0,1,0,0,38069.99999,31450.00037,6619.999628,450.0018607,450.0018607,0,0,29999.99739,0,0,0,0,0,0,0,1000.001119,0,1000.001119,0,1,0,0,1,1,Very Conservative
149091,8001,800,4,4,4,1,2,2,8,1,1,2,0,2,1,1,0,0,0,0,0,0,1,0,0,43019.99875,36000.00048,7019.998266,36000.00048,4999.996549,31000.00212,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
149101,8021,802,2,2,2,1,1,2,8,2,2,5,0,1,3,3,0,0,0,0,0,0,1,0,0,895227.9983,41248.00107,853980.0009,27448.0001,27448.0001,0,0,0,0,5520.001111,0,0,0,0,0,13799.99916,5520.001111,0,0,1,13.38246938,26.76493875,2,2,Conservative
149111,8041,804,1,1,2,1,2,4,13,1,2,5,0,1,1,1,0,0,0,0,0,0,1,0,0,35809.00029,11609.00216,24200.00175,1008.999347,1008.999347,0,0,0,0,3210.004226,0,0,0,0,0,10599.99558,3210.004226,0,0,0,27.65099171,55.30198342,2,4,Conservative
149116,8051,805,1,1,2,1,1,4,12,2,1,2,0,2,3,3,0,0,0,0,0,1,0,0,0,376500.0007,52000.00391,324499.9986,21999.99748,2000.002238,20000.00429,0,0,29999.99739,29999.99739,29999.99739,0,0,0,0,0,0,0,0,0,57.69229832,57.69229832,4,4,Aggressive
149126,8071,807,2,1,1,1,1,3,9,3,3,4,3,1,3,3,0,0,0,0,0,1,0,0,0,2119600.002,613800.0012,1505800.002,109000.0044,28999.99627,75000.00251,4999.996549,100000.0033,9739.996244,229919.9989,168640.0013,0,0,0,0,55999.99934,19279.9995,36000.0041,0,0,37.45845528,40.59954349,3,3,Moderate
149131,8081,808,1,1,2,1,1,4,12,3,2,5,0,1,1,3,0,0,0,0,0,1,0,0,0,1212699.996,803499.999,409199.9965,3499.999393,3499.999393,0,0,0,10000.00214,439000.0028,10000.00214,0,0,0,0,737000.0015,429000.0006,117000.0043,0,0,54.63596805,100,4,5,Aggressive
149136,8091,809,2,1,2,1,1,3,11,4,5,5,0,1,3,3,0,0,0,0,0,0,0,0,1,1012840,109500.0004,903339.9993,25000.00084,25000.00084,0,0,50000.00167,1499.997155,19049.99734,1499.997155,0,0,0,0,33000.00074,17550.00019,27000.00308,0,1,17.39725778,33.42465516,2,3,Conservative
149141,8101,810,1,2,2,1,1,3,9,3,4,1,2,2,1,2,0,0,0,0,0,0,0,0,1,97230.00034,5609.996055,91619.99705,810.0033492,699.9998787,110.0034705,0,0,0,1824.000304,0,0,0,0,0,4800.001753,1824.000304,0,0,1,32.51339727,65.02679454,3,4,Moderate
149151,8121,812,1,3,1,1,1,2,8,2,3,4,1,1,1,3,0,0,0,0,0,0,1,0,0,165184.0015,12784.00099,152399.9987,1904.000032,1659.99842,244.001612,0,0,0,5899.996651,0,0,0,0,0,10879.99915,5899.996651,0,0,1,46.15140953,92.30281906,3,5,Moderate
149156,8131,813,1,3,2,1,1,2,8,3,3,4,1,1,3,1,0,0,0,0,0,1,0,0,0,377340.0023,13280.00364,364060.0005,4980.002497,50.00322244,4730.004479,200.0038427,0,0,5185.000329,0,0,0,0,0,8300.001146,5185.000329,8300.001146,0,0,39.04366647,78.08733293,3,5,Moderate
149161,8141,814,1,3,2,1,1,3,9,2,3,4,2,1,3,2,0,0,0,0,0,1,0,0,0,272689.9997,70369.99905,202320.0006,4709.999571,3600.00041,1109.995543,0,0,0,25816.99939,0,0,0,0,0,65659.99948,25816.99939,4059.999296,0,0,36.68750851,73.37501702,3,5,Moderate
149166,8151,815,2,3,1,1,1,3,9,5,5,5,0,1,3,2,0,0,0,0,0,0,1,0,0,140120.0016,37100.00262,103020.0008,17099.99833,1199.995915,15900.00241,0,20000.00429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
149171,8161,816,2,1,2,1,1,1,7,2,3,4,3,1,2,3,0,0,1,0,0,0,0,0,0,471119.9974,110120.0006,360999.9969,20319.99958,20319.99958,0,0,89799.99736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
149176,8171,817,3,4,4,0,1,4,12,6,6,3,0,2,3,1,1,0,0,0,0,0,0,0,0,65700.00205,22100.00031,43599.99994,1700.000998,1700.000998,0,0,15400.00095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
149181,8181,818,2,1,2,1,1,4,12,4,5,4,5,1,3,1,0,1,0,0,0,0,0,0,0,24119880,1202999.998,22916880,640000.0015,10000.00214,300000.001,319999.9962,0,2499.998274,402500.0026,102500.0016,0,0,0,0,300000.001,180000.0024,300000.001,0,0,33.45802188,48.42061562,3,3,Moderate
149196,8211,821,1,2,2,1,1,4,12,2,2,5,0,1,3,2,0,0,0,0,0,1,0,0,0,475180.0022,195580.0023,279599.9981,39999.99953,20000.00429,0,20000.00429,0,0,75749.99656,0,0,0,0,0,155580.0028,75749.99656,101500.0005,0,0,38.73095188,77.46190375,3,5,Moderate
149201,8221,822,1,2,2,1,1,4,13,3,3,4,2,1,1,3,0,0,0,0,1,0,0,0,0,764321.9975,14922.00018,749399.9973,2871.999812,1859.998644,324.0013397,687.9998291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
149206,8231,823,1,3,1,1,1,2,8,3,3,4,2,1,3,3,0,0,0,0,0,1,0,0,0,192049.9992,13449.99832,178600.0008,13322.0002,4020.002147,9302.001671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
149211,8241,824,1,1,2,1,1,4,13,3,3,4,3,1,3,3,0,1,0,0,0,0,0,0,0,1453599.998,529000.004,924600.0034,20000.00429,4999.996549,14999.99869,0,0,29999.99739,375000.0035,29999.99739,0,0,0,0,470000.0013,329999.9984,0,0,0,70.88846894,100,5,5,Very Aggressive
149216,8251,825,1,2,2,1,2,2,8,2,4,1,3,2,3,1,0,0,0,0,0,0,1,0,0,3289.998525,3289.998525,0,1850.001618,1619.999461,230.0003479,0,0,0,1440.000526,0,0,0,0,0,1440.000526,1440.000526,0,0,1,43.76903257,87.53806513,3,5,Moderate
149226,8271,827,1,3,2,1,1,2,8,1,3,4,1,1,3,3,0,0,0,0,0,0,1,0,0,194515.9985,24115.99778,170400.0007,2116.000305,2099.999636,16.0006693,0,0,0,4179.997983,0,0,0,0,0,21999.99748,4179.997983,0,0,0,17.33288426,34.66576851,2,3,Conservative
149231,8281,828,1,3,1,1,2,3,9,1,2,5,0,1,3,3,0,0,0,0,0,0,1,0,0,8208.001369,4147.998454,4060.002915,1715.999858,1000.001119,715.9987386,0,0,0,818.0009697,0,0,0,0,0,2432.000406,818.0009697,0,0,0,19.72037788,39.44075577,2,3,Conservative
149236,8291,829,1,1,2,1,1,3,9,5,5,3,0,2,1,3,0,0,1,0,0,0,0,0,0,159100.0034,12100.00178,147000.0017,11499.9993,1499.997155,10000.00214,0,0,600.0024809,600.0024809,600.0024809,0,0,0,0,0,0,0,0,1,4.95869746,4.95869746,1,1,Very Conservative
149256,8331,833,1,1,2,1,1,3,9,3,1,2,0,2,3,3,0,0,0,0,0,1,0,0,0,707140.0023,441999.9989,265140.0034,27000.00308,2000.002238,10000.00214,14999.99869,44999.99608,149999.9978,282000.0008,149999.9978,0,0,0,0,220000.0019,132000.003,220000.0019,0,0,63.80090531,93.66515945,4,5,Aggressive
149261,8341,834,1,2,2,1,1,3,11,6,5,5,0,1,3,3,0,0,0,0,0,1,0,0,0,686900.0006,216500.0025,470400.0017,26499.99799,2499.998274,23999.99972,0,25000.00084,100000.0033,100000.0033,100000.0033,0,0,0,0,65000.00037,0,65000.00037,0,0,46.18937745,46.18937745,3,3,Moderate
149266,8351,835,2,1,2,1,1,4,13,4,5,5,0,1,1,2,0,0,0,0,0,0,1,0,0,4789200.002,1335200,3454000.002,67000.0026,25000.00084,0,42000.00177,0,0,982300.0019,491800.0003,0,0,0,0,75000.00251,40499.99557,75000.00251,0,0,73.56950286,76.60275597,5,5,Very Aggressive
149276,8371,837,1,1,2,1,1,4,13,4,5,5,0,1,3,3,0,0,0,0,0,1,0,0,0,2493900.002,1703999.998,789899.9965,12999.99645,12999.99645,0,0,0,0,1236200.003,0,0,0,0,0,1676000.003,1236200.003,475999.9989,0,0,72.54694861,100,5,5,Very Aggressive
149281,8381,838,3,4,4,0,1,4,12,6,6,3,0,2,3,3,0,0,0,0,0,0,1,0,0,836400.0006,585400.0037,250999.9986,85399.99606,14999.99869,70399.99736,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
149291,8401,840,1,1,2,1,1,4,13,2,3,4,3,1,3,3,0,0,0,0,0,1,0,0,0,850099.9987,181999.9956,668100.0013,2000.002238,0,0,2000.002238,0,0,18000.00205,0,0,0,0,0,180000.0024,18000.00205,0,0,0,9.890111256,19.78022251,1,2,Very Conservative
149296,8411,841,1,3,1,1,1,2,8,4,5,4,1,1,1,2,0,0,0,0,0,1,0,0,0,393859.9995,84719.99747,309139.9984,4719.998406,4199.999272,519.9991344,0,0,0,79999.99906,0,0,0,0,0,79999.99906,79999.99906,0,0,0,94.42870804,100,5,5,Very Aggressive
149301,8421,842,3,4,4,0,1,4,14,6,6,5,0,1,3,2,0,0,0,0,0,1,0,0,0,1310119.999,854999.9979,455119.9994,33000.00074,3000.003357,29999.99739,0,350000.0027,0,200500.0027,499.996036,0,0,0,0,120999.9997,0,120999.9997,0,1,23.45029278,23.45029278,2,2,Conservative
149306,8431,843,3,4,4,0,1,2,8,6,6,5,0,1,3,3,0,0,0,0,1,0,0,0,0,144039.9973,9799.998302,134239.999,9799.998302,1799.998396,7999.999906,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
149311,8441,844,2,3,2,1,1,1,3,5,5,4,1,1,3,3,0,0,0,0,0,0,1,0,0,219989.9977,78650.00252,141339.9988,8649.996562,8649.996562,0,0,0,0,69999.99692,0,0,0,0,0,69999.99692,69999.99692,69999.99692,0,1,89.0019004,100,5,5,Very Aggressive
149321,8461,846,1,3,1,1,1,2,8,4,5,5,0,1,1,1,0,0,0,0,0,1,0,0,0,318000.003,3400.001996,314600.0011,3400.001996,3400.001996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
149326,8471,847,1,1,2,1,2,4,13,4,5,5,0,1,1,1,0,0,0,1,0,0,0,0,0,1002400,907000.0018,95399.9982,289999.9989,289999.9989,0,0,0,0,410950.0044,0,0,0,0,0,615000.0007,410950.0044,615000.0007,0,0,45.30871043,90.61742086,3,5,Moderate
149331,8481,848,2,1,2,1,1,4,13,5,5,5,0,1,3,2,0,0,0,0,0,1,0,0,0,5143420.002,2006419.999,3136999.999,14999.99869,13999.99757,0,1000.001119,0,12000.00438,1232000.004,12000.00438,0,0,0,0,1950000.002,1219999.999,1950000.002,0,0,61.4028969,100,4,5,Aggressive
149336,8491,849,1,3,1,1,1,2,5,3,3,4,1,1,3,3,0,0,0,0,0,1,0,0,0,331619.9997,150000.0014,181620.0001,1000.001119,1000.001119,0,0,89000.00008,0,47999.99944,0,0,0,0,0,60000.00382,47999.99944,0,0,0,31.99999932,63.99999865,3,4,Moderate
149341,8501,850,1,3,2,1,1,3,9,2,3,4,3,1,3,2,0,1,0,0,0,0,0,0,0,124640.0009,20400.00112,104239.9998,2400.000876,1499.997155,399.9986382,499.996036,0,0,7138.001167,0,0,0,0,0,18000.00024,7138.001167,12800.00166,0,0,34.99019988,69.98039976,3,4,Moderate
149346,8511,851,2,1,2,1,1,4,12,4,5,4,2,1,1,3,0,0,0,0,0,1,0,0,0,1145748,321247.9996,824499.9954,13748.00015,551.9986636,13195.99968,0,0,31999.99962,84000.00354,31999.99962,0,0,0,0,271999.9968,52000.00391,71999.99915,0,0,26.14802385,42.33489629,2,3,Conservative
149351,8521,852,1,3,1,1,1,3,9,3,3,4,1,1,3,2,0,0,0,0,0,1,0,0,0,516501.0005,64720.99921,451780.0013,44660.9983,12960.99991,29999.99739,1700.000998,0,0,698.002283,0,0,0,0,0,20060.00273,698.002283,18000.00205,0,1,1.078478842,2.156957684,1,1,Very Conservative
149361,8541,854,3,4,4,0,1,4,12,6,6,5,0,1,3,3,0,0,0,0,0,1,0,0,0,11062160,8610699.997,2451459.999,251499.9965,93500.0006,157999.9959,0,149999.996,4999999.995,7675499.998,7499999.998,0,0,0,0,165000.0037,165000.0037,165000.0037,0,0,89.13909439,91.05531495,5,5,Very Aggressive
149371,8561,856,1,1,2,1,2,3,9,1,1,2,0,2,2,2,0,0,0,0,0,0,1,0,0,4519.999992,1000.001119,3519.998873,1000.001119,1000.001119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
149376,8571,857,1,3,2,1,2,1,6,1,3,4,1,1,3,2,0,0,0,1,0,0,0,0,0,7110.000448,2609.999935,4500.000513,1624.00008,1099.998517,523.9979447,0,0,0,225.9997282,0,0,0,0,0,486.0002001,225.9997282,0,0,1,8.658993632,17.31798726,1,2,Very Conservative
149381,8581,858,3,4,4,0,1,2,8,6,6,5,0,1,3,3,0,0,0,0,0,0,0,0,1,672140.0011,402940.0002,269200.0027,14500.00266,14500.00266,0,0,26439.99955,45000.00151,81559.99827,45000.00151,0,0,0,0,133000.0005,25320.00156,133000.0005,0,0,20.24122654,26.52504089,2,2,Conservative
149386,8591,859,1,3,1,1,1,2,8,3,2,5,0,1,3,3,0,0,0,0,0,1,0,0,0,2363800.002,1533500.002,830300.0001,25000.00084,25000.00084,0,0,0,0,449999.997,0,0,0,0,0,1508500.001,449999.997,8499.995942,0,0,29.34463622,58.68927244,2,4,Conservative
149391,8601,860,1,2,2,1,1,2,8,4,5,5,0,1,2,3,0,0,0,1,0,0,0,0,0,233179.9973,4800.001753,228380.0028,799.9972765,799.9972765,0,0,0,0,4000.004477,0,0,0,0,0,4000.004477,4000.004477,4000.004477,0,1,83.33339616,100,5,5,Very Aggressive
149401,8621,862,1,1,2,1,2,3,11,1,2,5,0,1,1,2,0,0,0,0,0,0,1,0,0,8079.997824,1000.001119,7079.996705,1000.001119,1000.001119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
149411,8641,864,1,3,2,1,2,2,8,3,1,2,0,2,3,3,0,0,0,0,0,0,0,0,1,387699.9987,382000.0005,5699.996427,9199.999439,3300.000979,5900.002079,0,0,0,372799.9992,0,0,0,0,0,372799.9992,372799.9992,0,0,0,97.59162271,100,5,5,Very Aggressive
149416,8651,865,1,1,1,1,1,4,13,3,1,2,0,2,3,3,0,0,0,0,0,0,1,0,0,549639.9988,124100.0005,425539.9984,10099.99954,7999.999906,1099.998517,1000.001119,0,0,68700.00179,0,0,0,0,0,114000.0009,68700.00179,0,0,0,55.35858303,100,4,5,Aggressive
149421,8661,866,1,1,2,1,1,4,14,3,3,4,2,1,3,3,0,1,0,0,0,0,0,0,0,4357599.999,756999.9968,3600600,181999.9956,0,0,181999.9956,75000.00251,0,499999.9986,499999.9986,0,0,0,0,0,0,0,0,0,66.05019825,66.05019825,4,4,Aggressive
149426,8671,867,3,4,4,0,2,4,14,4,6,3,0,2,3,3,0,0,0,0,0,0,0,1,0,739799.9974,730200.0029,9600.003506,230000.0041,4999.996549,0,224999.9985,0,0,443599.9989,343600.0027,0,0,0,0,100000.0033,100000.0033,100000.0033,0,0,60.75047892,74.44535744,4,5,Aggressive
149446,8711,871,3,4,4,0,1,3,9,4,6,3,0,2,1,2,0,0,0,0,0,1,0,0,0,120499.9982,53260.00007,67239.99998,3259.998401,1539.997924,1720.000477,0,0,0,0,0,0,0,0,0,50000.00167,0,50000.00167,0,1,0,0,1,1,Very Conservative
149461,8741,874,1,1,2,1,1,4,13,1,1,2,0,2,1,3,0,0,0,0,0,0,1,0,0,246159.9979,101060.0029,145099.9986,9560.000928,2000.002238,3700.003236,3859.999073,0,0,91074.99901,9000.001025,0,0,0,0,82499.99733,82074.99799,499.996036,0,0,90.11972729,100,5,5,Very Aggressive
149466,8751,875,3,4,4,0,1,4,14,6,6,3,0,2,3,3,0,0,0,0,1,0,0,0,0,6239313.999,621014.0014,5618299.999,21013.99943,13013.99953,3000.003357,4999.996549,600000.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
149471,8761,876,2,1,2,1,1,4,14,4,5,5,0,1,3,3,0,0,0,0,0,1,0,0,0,3665840,1982000.002,1683839.998,60000.00382,0,0,60000.00382,0,100000.0033,528800.0001,220000.0019,0,0,0,0,1062000.003,228799.9991,82000.0013,0,0,26.68012107,38.22401608,2,3,Conservative
149486,8791,879,1,3,2,1,1,2,8,1,3,4,1,1,3,3,0,0,0,0,0,1,0,0,0,280380.0013,50899.99816,229480.0013,4500.000513,3499.999393,1000.001119,0,0,0,4679.999447,0,0,0,0,0,25400.00128,4679.999447,0,0,0,9.194498265,18.38899653,1,2,Very Conservative
149491,8801,880,2,3,2,1,1,2,8,3,3,4,3,1,1,1,0,0,0,0,1,0,0,0,0,655414.0001,54254.00298,601160.0008,8254.000353,4000.004477,4254.001305,0,0,0,13999.99757,0,0,0,0,0,28000.00419,13999.99757,0,0,0,25.80454308,51.60908617,2,4,Conservative
149496,8811,881,2,1,2,1,1,2,8,4,5,5,0,1,3,3,0,0,0,0,0,0,0,0,1,194846400,55285399.99,139561000,2996400.001,97399.99863,377000.0003,1521999.999,0,35000000,40912230,39962000,0,0,0,0,816999.9988,648629.9986,717599.9997,1,0,74.0018703,75.17510952,5,5,Very Aggressive
149501,8821,882,3,4,4,0,1,3,9,4,6,5,0,1,1,1,0,0,0,0,0,0,1,0,0,105280.0017,80699.99894,24579.9991,699.9998787,99.99739779,600.0024809,0,0,0,35200.0014,0,0,0,0,0,79999.99906,35200.0014,0,0,0,43.61834183,87.23668366,3,5,Moderate
149506,8831,883,2,1,2,1,1,4,13,4,5,4,1,1,3,3,0,0,0,0,0,1,0,0,0,2064600.004,1240000.004,824600,12000.00438,6999.998787,4000.004477,1000.001119,0,699999.9963,977999.9998,949999.9956,0,0,0,0,28000.00419,28000.00419,28000.00419,0,0,78.8709675,81.12903235,5,5,Very Aggressive
149511,8841,884,2,1,2,1,1,4,12,5,5,5,0,1,3,3,0,0,0,0,0,1,0,0,0,24961680,18912000,6049680.001,12000.00438,12000.00438,0,0,0,16100000,18900000,16100000,0,0,0,0,2800000.003,2800000.003,1799999.997,1,0,99.93654825,100,5,5,Very Aggressive
149521,8861,886,1,1,2,1,2,4,12,1,2,5,0,1,3,3,0,0,0,0,0,0,1,0,0,20188.00084,5307.999028,14880.00182,5277.998904,2269.999736,2120.002734,888.0000529,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
149526,8871,887,2,1,2,1,1,4,12,3,3,4,2,1,3,3,0,0,0,0,0,1,0,0,0,10319440,1337500,8981940,152500.0033,6500.002751,101000.0045,44999.99608,0,0,554999.9987,94999.99775,0,0,0,0,340000.0005,239999.9972,300000.001,0,0,41.49532702,59.43925205,3,4,Moderate
149536,8891,889,1,2,2,1,2,3,11,3,1,2,0,2,1,2,0,0,1,0,0,0,0,0,0,16080.00135,6699.997546,9380.000184,6699.997546,699.9998787,5999.997668,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
149541,8901,890,2,1,1,1,1,4,12,5,5,5,0,1,3,3,0,0,0,0,0,0,1,0,0,22780000,9875999.999,12904000,4721999.999,0,0,4621999.999,0,3534000,4954000,4954000,0,0,0,0,0,0,0,0,0,50.16200892,50.16200892,4,4,Aggressive
149546,8911,891,1,2,2,1,1,2,8,5,5,1,1,2,1,3,0,0,0,0,0,0,1,0,0,117758.0014,40458.00082,77300.00237,58.00084296,30.00012404,28.00071891,0,0,0,0,0,0,0,0,0,40399.99998,0,0,0,1,0,0,1,1,Very Conservative
149551,8921,892,2,1,2,1,1,4,14,1,3,4,3,1,3,3,0,1,0,0,0,0,0,0,0,9195199.995,4619999.995,4575200,214999.9963,0,0,14999.99869,0,1700000.003,2899999.998,2899999.998,1205000.001,0,4999.996549,0,0,0,0,0,0,62.77056278,62.77056278,4,4,Aggressive
149556,8931,893,1,1,1,1,1,2,8,3,3,4,1,1,1,2,0,0,0,0,0,1,0,0,0,378799.9987,59000.0027,319799.9978,11000.00326,3000.003357,7999.999906,0,0,0,18480.00223,0,0,0,0,0,28000.00419,18480.00223,0,0,1,31.32203624,62.64407247,3,4,Moderate
149561,8941,894,1,3,2,1,2,2,8,2,3,4,4,1,3,3,0,0,0,0,0,0,1,0,0,50181.9982,5502.001037,44680.0026,5502.001037,3501.998799,2000.002238,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
149566,8951,895,1,2,2,1,2,4,12,1,1,2,0,2,1,1,0,0,0,0,0,0,1,0,0,6220.00099,1000.001119,5219.999871,150.0006202,150.0006202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
149571,8961,896,2,1,2,1,1,4,14,3,2,5,0,1,3,3,0,0,0,0,0,0,1,0,0,9008800,4148000.001,4860799.999,505000.0042,0,0,4999.996549,0,0,469799.9992,199999.9976,1299999.998,0,0,0,475999.9989,174800.002,475999.9989,0,0,11.32594019,15.54001931,2,2,Conservative
149576,8971,897,1,3,1,1,1,3,11,2,3,4,1,1,3,3,0,0,0,0,0,0,1,0,0,122131.9996,30131.99974,92000.00163,6132.000023,6132.000023,0,0,5280.001928,0,11647.99871,0,0,0,0,0,18720.00141,11647.99871,0,0,0,38.65657376,77.31314752,3,5,Moderate
149581,8981,898,1,2,1,1,1,3,9,3,1,2,0,2,3,3,0,0,0,0,0,0,1,0,0,195099.9985,2780.000035,192319.9985,2780.000035,699.9998787,2080.000156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
149591,9001,900,2,1,2,1,1,4,12,3,3,4,1,1,3,3,0,0,0,0,0,0,1,0,0,628876.0008,299756.0012,329119.9978,10756.00165,8340.000105,295.9988114,1920.000701,0,0,173540.0004,0,0,0,0,0,288999.9977,173540.0004,186000.0001,0,0,57.8937535,100,4,5,Aggressive
149596,9011,901,1,1,2,1,1,4,13,3,3,4,2,1,1,1,0,0,0,0,0,0,1,0,0,2834599.999,1764000.002,1070600.002,117000.0043,10000.00214,6999.998787,100000.0033,0,300000.001,1086599.996,799999.9996,0,0,0,0,422000.0018,286599.9969,340000.0005,0,0,61.59863919,77.84580453,4,5,Aggressive
149611,9041,904,1,2,2,1,2,2,8,3,3,4,2,1,3,2,0,1,0,0,0,0,0,0,0,1819.999685,1819.999685,0,1819.999685,1819.999685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
149616,9051,905,2,1,2,1,1,4,12,3,3,4,2,1,3,3,0,0,0,0,0,1,0,0,0,62600999.99,1519800,61081199.99,449399.9999,375200.0019,74199.99981,0,0,0,491780.0008,0,0,0,0,0,662000.0008,417579.9992,121200.0017,0,0,32.35820508,59.83418871,3,4,Moderate
149621,9061,906,1,2,2,1,1,4,12,2,3,4,3,1,3,3,0,1,0,0,0,0,0,0,0,3906219.999,3125620.002,780600.0015,163000.0015,0,150999.9971,12000.00438,0,199999.9976,2486999.997,1950000.002,0,0,0,0,499999.9986,416999.9962,499999.9986,0,0,79.56821352,92.90956647,5,5,Very Aggressive
149626,9071,907,1,3,1,1,1,3,9,3,1,2,0,2,3,3,0,0,0,0,0,1,0,0,0,524003.999,418504.0012,105499.9977,108503.9999,8504.00018,100000.0033,0,0,0,28500.00023,0,0,0,0,0,309999.9995,28500.00023,253000.0027,0,0,6.809970788,13.61994158,1,2,Very Conservative
149636,9091,909,2,3,2,1,2,2,8,2,3,4,4,1,3,3,0,1,0,0,0,0,0,0,0,254169.9985,2169.99691,252000.0016,2049.996414,2000.002238,50.00322244,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
