CASEID,predicted_risk_level_model,predicted_risk_level_allocation,risk_level_used_for_recommendation,predicted_risky_share,aux_risk_label,aux_allocation_mae,rescaled_overlap_flag,coverage_before_rescale,coverage_after_rescale,top_ranked_product_id,top_ranked_product_name,top_basket_product_id,top_basket_weight,basket_asset_diversification,basket_category_diversification,basket_subtype_diversification,basket_overall_diversification,pred_cash,aux_cash,pred_bond,aux_bond,pred_pension,aux_pension,pred_equity,aux_equity
167631,2,1,2,0.3795647621154785,3,0.2470666617155075,True,1.0000000609442643,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.26999815129233795,0.8051601677564797,0.9294500161653357,0.9312342666122398,0.8808046270699357,0.5313282608985901,0.08685065805912018,0.0025140547659248114,0.0,0.28388407826423645,0.23674243688583374,0.18227359652519226,0.6764069199562073
167636,1,0,1,0.22618070244789124,2,0.09666228294372559,False,0.9999999999538461,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.22247356522601436,0.6145584071333233,0.9327102640206272,0.9327102640206272,0.8054495212657056,0.6528144478797913,0.4615384042263031,0.0020485413260757923,0.0,0.33248773217201233,0.35384613275527954,0.012649279087781906,0.18461544811725616
167851,0,0,0,0.08369375020265579,1,0.24417872726917267,True,1.0000000001400002,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.3281238188064517,0.08220812698904467,0.8581342197070787,0.8581342197070787,0.547763782619865,0.9681580066680908,0.47999998927116394,6.68040365781053e-06,0.0,0.03164253011345863,0.5200000405311584,0.00019269567565061152,0.0
167881,1,0,1,0.30458977818489075,1,0.03496290743350983,False,0.6812749165313249,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.3152090311050415,0.5761170140266915,0.5401097006500233,0.5401097006500233,0.5545126260006905,0.3152003586292267,0.38512617349624634,2.753277112788055e-05,0.0,0.6844922304153442,0.6148738265037537,0.0002798742789309472,0.0
168206,2,0,2,0.40170153975486755,1,0.12358216941356659,False,0.9999999667144077,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.3067365884780884,0.5982631505285377,0.5608717036205041,0.5608717036205041,0.5758282823837175,0.30654025077819824,0.07731292396783829,0.0006401184946298599,0.0,0.6755227446556091,0.9226870536804199,0.01729690097272396,0.0
168221,0,0,0,0.08078709989786148,0,0.022085867822170258,False,0.16666666667460317,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.3239807231673879,0.11258126438804468,0.8668361568597502,0.8668361568597502,0.565134199871068,0.9558282494544983,1.0,3.6560456919687567e-06,0.0,0.044155046343803406,0.0,1.3020235201111063e-05,0.0
168311,2,1,2,0.415890097618103,3,0.29238161444664,False,0.9452231320881995,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.2113064273127705,0.7169280032369771,0.9934958051550136,0.9934958051550136,0.8828686843877991,0.6200230121612549,0.2389238029718399,0.0016398574225604534,0.0,0.14022469520568848,0.7249879240989685,0.2381124496459961,0.036088284105062485
168331,1,0,1,0.3134786784648895,0,0.2907639145851135,True,1.0000000000217393,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.21295528852960643,0.6489639178617025,0.7177998144451864,0.7178195812678556,0.6902773159053943,0.41847217082977295,1.0,1.3596773897006642e-05,0.0,0.5815091133117676,0.0,5.1226479627075605e-06,0.0
168391,1,0,1,0.19986887276172638,0,0.1401665210723877,False,0.4472700041126611,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.24470142989608945,0.5382081698975735,0.9359719373347284,0.9366815814131904,0.7772922168069436,0.7196669578552246,1.0,0.0010172888869419694,0.0,0.2786772549152374,0.0,0.0006384638836607337,0.0
168451,0,0,0,0.13366828858852386,0,0.08574353158473969,False,0.9999999997500003,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.2812343482219859,0.3786043560567152,0.9271381925967259,0.9271381925967259,0.7077246579807217,0.8285129070281982,1.0,0.00012087714276276529,0.0,0.17129862308502197,0.0,6.75185292493552e-05,0.0
168476,0,0,0,0.03420301526784897,0,0.49657154083251953,False,0.999751267411756,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.3365973164148386,0.01750567498061691,0.8387114167299755,0.8387114167299755,0.510229120030232,0.9933916330337524,0.000248732598265633,1.5397168340314238e-07,0.0,0.006608276627957821,0.9997512698173523,2.0814841406036066e-08,0.0
168601,2,0,2,0.4277539849281311,4,0.14251430332660675,True,1.000000000030763,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.27339765429496765,0.5982849186014336,0.560892111188844,0.560892111188844,0.5758492341538798,0.27332615852355957,0.025840848684310913,0.0002615413395687938,0.0,0.6891305446624756,0.9741591215133667,0.03728180006146431,0.0
168616,1,0,1,0.19774968922138214,0,0.18556220829486847,True,1.0000000001717972,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.21395635947982328,0.622527142079211,0.9131872524394776,0.9131872524394776,0.796923208295371,0.6288756132125854,1.0,4.954059477313422e-05,0.0,0.3709006905555725,0.0,0.0001742213062243536,0.0
168741,0,0,0,0.047027599066495895,0,0.10969824343919754,False,0.29536126388669365,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.32691021909562323,0.0911773294762314,0.8607245733595233,0.8607245733595233,0.5529056758062065,0.9645507335662842,0.7451555132865906,1.2944007039550343e-06,0.0,0.03544788435101509,0.23487968742847443,1.282087538356791e-07,0.019964780658483505
168886,1,0,1,0.25347957015037537,3,0.364179790019989,True,1.0000000766139276,1.0000000000000002,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.304397655077004,0.24584661336968003,0.9013094546007695,0.9013094546007695,0.6391243181083337,0.8635560870170593,0.13698282837867737,0.0017863484099507332,0.0,0.09889154881238937,0.39766478538513184,0.03576597571372986,0.4653523862361908
168946,0,0,0,0.08839064836502075,0,0.04071471467614174,False,0.9009011209234339,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.3114640078143758,0.19943953029032446,0.89008190158969,0.89008190158969,0.6138249530699438,0.9185705780982971,1.0,4.089196409040596e-06,0.0,0.08141791075468063,0.0,7.441232810379006e-06,0.0
168986,2,1,2,0.4318881332874298,2,0.14780692756175995,False,0.7165289367740388,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.30644139647483826,0.8404571345032604,0.7796304630863774,0.7879285635968066,0.8089399919593881,0.30644142627716064,0.32809916138648987,0.006848982535302639,0.0,0.4846327006816864,0.19586777687072754,0.2020769864320755,0.4760330617427826
169001,2,0,2,0.4555540978908539,3,0.3150954842567444,False,0.6736842107441551,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.28379952907562256,0.6824442640227035,0.6397914975212845,0.6397914975212845,0.6568526041218521,0.2835390865802765,0.34421053528785706,0.0009176820749416947,0.0,0.6324312090873718,0.0031578943599015474,0.08311203122138977,0.6526315808296204
169011,2,0,2,0.3833659887313843,2,0.08819296211004257,True,1.000000016024735,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.2287791520357132,0.4789125329106622,0.4489804996037458,0.4489804996037458,0.46095331292651237,0.22876910865306854,0.056537117809057236,4.39505311078392e-05,0.0,0.7670769691467285,0.9434629082679749,0.004109976347535849,0.0
169056,2,0,2,0.350508451461792,0,0.34903600811958313,True,1.0000000004999998,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.3019852042198181,0.5692211966236597,0.5336448718346809,0.5336448718346809,0.5478754017502724,0.30192801356315613,1.0,0.0001893922599265352,0.0,0.6940401792526245,0.0,0.003842422505840659,0.0
169096,1,0,1,0.325435608625412,0,0.31874626874923706,False,0.24242409708218873,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.3626224398612976,0.6182343030859845,0.5795946591431104,0.5795946591431104,0.59505051672026,0.36250749230384827,1.0,0.0003169894916936755,0.0,0.6360592842102051,0.0,0.001116270781494677,0.0
169216,2,0,2,0.407157301902771,2,0.061883583664894104,False,0.8527524778732709,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.291596919298172,0.5710560502562584,0.5353650471152422,0.5353650471152422,0.5496414483716487,0.291464239358902,0.16849324107170105,0.000455124449217692,0.0,0.6972219347953796,0.8209890723228455,0.010858752764761448,0.010517682880163193
169251,1,0,1,0.29353654384613037,0,0.12446615099906921,False,0.3333290617476058,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.23073736011991564,0.6305538087572601,0.9749298767720589,0.9749298767720589,0.8371794495661393,0.6768251061439514,0.8883561491966248,0.002713762456551194,0.0,0.24621853232383728,0.0,0.07424259185791016,0.11164386570453644
169281,2,0,2,0.4705362915992737,3,0.03225446492433548,False,0.9950116490338861,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.2671496868133545,0.5913707037581287,0.5544100347732457,0.5544100347732457,0.5691943023671989,0.2670508325099945,0.3315596878528595,0.00037019935552962124,0.0,0.6952332854270935,0.6684402823448181,0.03734580799937248,0.0
169331,2,1,2,0.5175077319145203,0,0.19191303849220276,True,1.0000000748653102,1.0000000000000002,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.27057004822657404,0.7765237194974022,0.9049064893069,0.9051403946705324,0.8536937246012803,0.5324606895446777,0.9162867665290833,0.000771764200180769,0.0,0.12123151123523712,0.08371324092149734,0.3455360233783722,0.0
169346,2,0,2,0.4668242633342743,4,0.2890189290046692,True,1.0000000082434235,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.2844129204750061,0.6328749325094766,0.5933202492276343,0.5933202492276343,0.6091421225403713,0.2842436730861664,0.015153354965150356,0.0005950387567281723,0.0,0.6643350124359131,0.35598254203796387,0.05082627385854721,0.6288641095161438
169351,1,0,1,0.17993296682834625,3,0.3896142542362213,False,0.9999999915428571,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.2914349982509279,0.32321034459756576,0.9176916985816519,0.9176916985816519,0.6798991569880175,0.8456738591194153,0.06666666269302368,0.00022132799495011568,0.0,0.13894809782505035,0.21714285016059875,0.01515674777328968,0.7161905169487
169356,1,0,1,0.21331056952476501,0,0.11092853546142578,True,1.0000005494077768,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.2548676871825535,0.5007076152043508,0.9385170143709393,0.9385170143709393,0.7633932547043039,0.7499013543128967,0.9717584252357483,0.0005537792458198965,0.0,0.2478364109992981,0.02824154868721962,0.0017084480496123433,0.0
169386,2,1,2,0.3843440115451813,4,0.26704666018486023,False,0.8242116987760955,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.2732466552742778,0.8037060605185443,0.9330515201099229,0.9341686029883456,0.881983586000425,0.5377609729766846,0.21899551153182983,0.0017069304594770074,0.0,0.26177579164505005,0.048154909163713455,0.19875620305538177,0.7328495979309082
169466,2,0,2,0.39443305134773254,4,0.1501884013414383,False,0.9999999555821364,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.3268127143383026,0.5937962534245004,0.5566839875854691,0.5566839875854691,0.5715288939210816,0.3266311585903168,0.030793776735663414,0.0005556536489166319,0.0,0.6688294410705566,0.9692062139511108,0.003983773291110992,0.0
169481,2,0,2,0.3613184690475464,3,0.2106938511133194,False,0.9977068418978952,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.28638718025145593,0.7155897783650298,0.8651935706068877,0.8694758386643325,0.8079214145446114,0.5637884140014648,0.14693845808506012,0.004537714179605246,0.0,0.3774823546409607,0.733816385269165,0.054191458970308304,0.11924517154693604
169506,1,0,1,0.34641483426094055,2,0.03757210820913315,False,0.9371069236268345,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.2119532612602537,0.6528662226875932,0.9354130230647014,0.9354130230647014,0.8223943029138581,0.6205287575721741,0.5492662787437439,0.0038816940505057573,0.0,0.34717831015586853,0.41928720474243164,0.028411176055669785,0.031446538865566254
169551,2,0,2,0.3657660186290741,2,0.23823653161525726,False,0.9999999739660114,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.21765488215321227,0.7411342529339032,0.8091390208312669,0.8091390208312669,0.7819371136723214,0.42698511481285095,0.003267050953581929,0.0018100158777087927,0.0,0.5059307813644409,0.9824038743972778,0.06527411192655563,0.014329100959002972
169681,0,0,0,0.06033119559288025,0,0.004417151678353548,False,0.00878494595998444,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.33585150263223795,0.023338584076793012,0.840507467759454,0.840507467759454,0.5136399142863896,0.9911656975746155,1.0,5.464949481392978e-06,0.0,0.008710436522960663,0.0,0.0001184020729851909,0.0
169686,2,0,2,0.4635441303253174,0,0.1015620157122612,False,0.9648928238911829,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.2520015239715576,0.5643272908002454,0.52905683512523,0.52905683512523,0.5431650173952361,0.25189536809921265,0.08149192482233047,0.00042112625669687986,0.0,0.7153840065002441,0.9185080528259277,0.03229943662881851,0.0
169771,1,0,1,0.18880251049995422,2,0.3310140371322632,False,0.9388753483519743,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.2765089643340293,0.40274156845082726,0.9304987173448737,0.9304987173448737,0.7193958577872551,0.8117451071739197,0.15321922302246094,0.0006385392625816166,0.0,0.1847526729106903,0.8467807769775391,0.0028636727947741747,0.0
169786,2,0,2,0.3748396337032318,0,0.3419973850250244,False,0.9999999999780027,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.3162906765937805,0.60888869519128,0.5708331517418249,0.5708331517418249,0.5860553691216069,0.3160052001476288,1.0,0.0009026146144606173,0.0,0.6649547815322876,0.0,0.01813744194805622,0.0
169911,0,0,0,0.1468430608510971,0,0.01309153437614441,True,1.0000000004435992,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.330103908663709,0.06775648171622113,0.8541225642002244,0.8541225642002244,0.539576131206623,0.9738169312477112,1.0,0.0002465014986228198,0.0,0.018399011343717575,0.0,0.007537560071796179,0.0
169986,2,0,2,0.44294556975364685,4,0.05679807811975479,False,0.9999997370931369,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.1437046229839325,0.32814294716013787,0.30763401296262927,0.30763401296262927,0.31583758664163275,0.1435222178697586,0.031195424497127533,4.9141170165967196e-05,0.0,0.8552084565162659,0.9688045978546143,0.001220225472934544,0.0
169996,2,0,2,0.3817076086997986,2,0.28104060888290405,False,0.716783169968089,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.24548915028572083,0.4941840245975677,0.4632975230602197,0.4632975230602197,0.4756521236751589,0.2454853504896164,0.5244754552841187,1.549417902424466e-05,0.0,0.7543735504150391,0.1923077553510666,0.00012564854114316404,0.28321677446365356
170091,2,1,2,0.48032158613204956,0,0.43745169043540955,False,0.9999999999581942,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.22575307086649588,0.86373542423148,0.9317864121982308,0.9327997587592807,0.9051740249481603,0.4437749981880188,0.004590071737766266,0.0016198816010728478,0.8765233159065247,0.25022727251052856,0.007098433095961809,0.30437779426574707,0.11178815364837646
170161,2,0,2,0.41188010573387146,0,0.3888583183288574,False,0.296703322985146,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.22232532501220703,0.4667626377168306,0.43758997285952866,0.43758997285952866,0.44925903880244944,0.22228339314460754,1.0,0.00018861806893255562,0.0,0.7747679948806763,0.0,0.0027600605972111225,0.0
170236,1,0,1,0.24969686567783356,0,0.12071748077869415,False,0.929458647242921,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.3003735932513223,0.6473634693399047,0.8255192727247653,0.8255192727247653,0.754256951370821,0.591153085231781,0.8325880765914917,0.0005848389700986445,0.0,0.4054700434207916,0.1674119234085083,0.0027919618878513575,0.0
170256,0,0,0,0.05124562233686447,0,0.12322597205638885,True,1.0000000002499998,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.33755196282851685,0.0100063098682693,0.836393578471441,0.836393578471441,0.5058386710301723,0.9962303042411804,0.7499998211860657,3.941425347875338e-06,0.0,0.003548247739672661,0.2500001788139343,0.00021751306485384703,0.0
170286,1,0,1,0.17993296682834625,1,0.12984445691108704,False,0.3991203677531796,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.2914349982509279,0.32321034459756576,0.9176916985816519,0.9176916985816519,0.6798991569880175,0.8456738591194153,0.6013630032539368,0.00022132799495011568,0.0,0.13894809782505035,0.39863699674606323,0.01515674777328968,0.0
170301,2,2,2,0.5332489013671875,4,0.27496182918548584,False,0.9999999999928005,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.3630812466144562,0.8449370095483121,0.7909184810123441,0.7921284464515425,0.8132518716902504,0.3630812466144562,0.003936735913157463,0.0025715548545122147,0.0,0.18820762634277344,0.0,0.4461396336555481,0.9960632920265198
170306,1,0,1,0.2726740837097168,0,0.2756876051425934,True,1.0000005799743152,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.2282258192248463,0.6612663926520673,0.7457117799074799,0.7457117799074799,0.7119336250053149,0.44862478971481323,1.0,8.870490273693576e-05,0.0,0.5501776337623596,0.0,0.0011089425534009933,0.0
170311,1,0,1,0.3052912950515747,1,0.06954966485500336,False,0.5861412848173112,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.28069106995976867,0.7039832508796108,0.8507173334756712,0.8507173334756712,0.792023700437247,0.5510640144348145,0.4556765556335449,0.0025918157771229744,0.0,0.40522411465644836,0.5443234443664551,0.04112005606293678,0.0
170476,2,0,2,0.4759516716003418,2,0.1093447282910347,False,0.9764150681784742,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.2468201220035553,0.6089237098836112,0.5708659780158855,0.5708659780158855,0.5860890707629758,0.2467709630727768,0.08962265402078629,0.00019912203424610198,0.0,0.6916878819465637,0.9103773236274719,0.0613420233130455,0.0
170616,0,0,0,0.05315661430358887,1,0.13082902133464813,True,1.000000886863011,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.32791408099711283,0.08374971705090466,0.8585723860237251,0.8585723860237251,0.5486433184345969,0.9675401449203491,0.70588219165802,7.881546082444402e-08,0.0,0.03245977312326431,0.09803926944732666,2.9001874235490277e-09,0.19607853889465332
170661,1,0,1,0.24589261412620544,2,0.20715157687664032,False,0.5790359931159184,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.2520127454425669,0.5151734941065635,0.9415367338055902,0.9415367338055902,0.7709914379259796,0.741523265838623,0.5790359973907471,0.00042494977242313325,0.0,0.2513909637928009,0.0,0.006660874467343092,0.42096400260925293
170666,0,0,0,0.06957857310771942,0,0.007024002727121115,True,1.0000009089958999,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.3341002864769358,0.03692484363530202,0.8446541030069343,0.8446541030069343,0.5215623992582814,0.9859520196914673,1.0,5.135616902407492e-06,0.0,0.01396738551557064,0.0,7.550980808446184e-05,0.0
170711,0,0,0,0.08841334283351898,3,0.2974399924278259,False,0.9999999602547214,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.31440532195325943,0.17969655449562794,0.8850355714647296,0.8850355714647296,0.602899964677089,0.9273117780685425,0.33245497941970825,2.074782969430089e-05,0.0,0.07266496121883392,0.6675450205802917,2.441484639348346e-06,0.0
170771,2,1,2,0.4461788535118103,2,0.10715852677822113,False,0.7538985849656328,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.27783799850055857,0.7991743057644282,0.9347052211722334,0.9360830804761683,0.8813195705914723,0.5468540191650391,0.542026698589325,0.002449293155223131,0.0,0.2250215709209442,0.017981112003326416,0.22567516565322876,0.43999218940734863
170801,1,0,1,0.26814815402030945,1,0.17008057236671448,False,0.6638656190774678,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.2514016019867089,0.5305261640322237,0.9536771081492731,0.9536771081492731,0.7844167305024533,0.7386369109153748,0.4285713732242584,0.001861033495515585,0.0,0.23126742243766785,0.5714285969734192,0.028234558179974556,0.0
170906,2,1,2,0.4169270396232605,1,0.17369991540908813,False,0.2773984404647013,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.23571697647026824,0.8416658735988993,0.9201354468879592,0.9232813704207427,0.8906351716920053,0.4634809195995331,0.7400534749031067,0.003660827875137329,0.0,0.34373897314071655,0.0,0.1891191601753235,0.2599464952945709
170936,2,1,2,0.48828834295272827,1,0.24156244099140167,False,0.9718943215648748,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.3591286838054657,0.8352413098465972,0.7817268497296231,0.7830387279811848,0.8039197607273497,0.3591286540031433,0.05564923584461212,0.001137731596827507,0.0,0.46122586727142334,0.9443507790565491,0.1785077005624771,0.0
171041,0,0,0,0.11390572041273117,3,0.4055553078651428,True,1.000000517400023,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.2945451727173882,0.3050451931376544,0.9141455732233078,0.9141455732233078,0.6705054211890464,0.8682241439819336,0.057143282145261765,2.3925555069581605e-05,0.0,0.1317460834980011,0.9428567290306091,5.899870302528143e-06,0.0
171111,2,0,2,0.4305381178855896,2,0.10742225497961044,False,0.9999999056993913,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.23989617824554443,0.4969575075547105,0.46589766333254107,0.46589766333254107,0.47832160102140886,0.23988352715969086,0.030408350750803947,5.2789775509154424e-05,0.0,0.7547471523284912,0.9695916771888733,0.005316536873579025,0.0
171206,2,0,2,0.4792404770851135,1,0.33616185188293457,False,0.8594628624944438,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.21491305530071259,0.5134414099654444,0.4813513218426041,0.4813513218426041,0.4941873570917402,0.21487575769424438,0.5840099453926086,0.00017359574849251658,0.0,0.7533493638038635,0.0811992883682251,0.03160131350159645,0.33479076623916626
171221,0,0,0,0.07410051673650742,0,0.002734067151322961,False,1.0,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.3369808877516096,0.014499039528177882,0.8377847457225122,0.8377847457225122,0.5084704632447785,0.9945318698883057,1.0,2.011973492699326e-06,0.0,0.00529977772384882,0.0,0.00016634842904750258,0.0
171261,2,0,2,0.3595619797706604,0,0.21999117732048035,False,0.9999999551459688,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.38634657859802246,0.6322616445056616,0.5927452917240578,0.5927452917240578,0.6085518328366992,0.38634124398231506,0.8263236284255981,1.3783935173705686e-05,0.0,0.6136201620101929,0.17367640137672424,2.480441253283061e-05,0.0
171281,1,0,1,0.2543935775756836,2,0.13466915488243103,False,0.7185626083086472,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.2176071648161475,0.6529228655661624,0.7261981754950494,0.7263927126270153,0.6970047738026741,0.4276167154312134,0.31137728691101074,0.00013597695215139538,0.0,0.5721244812011719,0.4191616177558899,0.00012280499504413456,0.26946112513542175
171296,2,0,2,0.3554069697856903,0,0.338995099067688,False,0.027728971659509993,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.3220464587211609,0.5878659099236941,0.5511242905534632,0.5511242905534632,0.5658209383015556,0.32200977206230164,1.0,0.00011392485612304881,0.0,0.6747392416000366,0.0,0.0031370685901492834,0.0
171396,2,0,2,0.4621720612049103,3,0.0507824681699276,False,0.9650838321150939,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.20998185873031616,0.49432488583649664,0.4634295804717156,0.4634295804717156,0.47578770261762804,0.20993274450302124,0.13407835364341736,0.00023388353292830288,0.0,0.7643567323684692,0.865921676158905,0.025476647540926933,0.0
171441,0,0,0,0.07658103108406067,1,0.09438525140285492,True,1.0000000002666667,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.3126475267257618,0.191544675929929,0.8880821117715909,0.8880821117715909,0.6094671374349261,0.9220939874649048,0.7333329916000366,8.675527169543784e-06,0.0,0.07789649069309235,0.266666978597641,8.476073389829253e-07,0.0
171456,2,0,2,0.4440811574459076,2,0.32313045859336853,False,0.511202027454707,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.24804681539535522,0.5686480554523471,0.5331075519865753,0.5331075519865753,0.5473237533728841,0.2479904294013977,0.5283832550048828,0.0002273767167935148,0.0,0.7143920063972473,0.0683583989739418,0.03739023581147194,0.4032583236694336
171491,2,2,2,0.4837532937526703,1,0.12765052914619446,False,0.7205614887337306,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.20796123234443797,0.8617122117062235,0.9114056877623778,0.912170247942998,0.8919870334482882,0.4086045026779175,0.6639055609703064,0.0014208907959982753,0.0,0.21523404121398926,0.09602697938680649,0.3747405707836151,0.24006745219230652
171516,2,0,2,0.45400741696357727,2,0.3467954397201538,True,1.0000000002341716,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.3110559284687042,0.7859606932345101,0.7321834589865084,0.7368381499073532,0.756487167238216,0.3110559284687042,0.011274934746325016,0.0034399479627609253,0.4249783158302307,0.5412513017654419,0.14744146168231964,0.14425280690193176,0.4163053035736084
171546,1,0,1,0.2001168429851532,3,0.1970764398574829,True,1.0000000002102991,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.20868401541221893,0.6325067200600953,0.9063101560646316,0.9063637434430519,0.7968209340898693,0.6132471561431885,0.21919648349285126,5.5432326917070895e-05,0.0,0.38665062189102173,0.7808035016059875,4.680552228819579e-05,0.0
171581,1,0,1,0.15589341521263123,0,0.021570265293121338,False,0.033942385448702525,1.0,naverpay:saving:jbbank,JB 슈퍼씨드 적금,naverpay:saving:jbbank,0.3243360342170618,0.11104784822839298,0.8670837201972759,0.8670837201972759,0.5646693714097227,0.9568594694137573,1.0,3.088448283961043e-05,0.0,0.030163517221808434,0.0,0.01294612791389227,0.0
